gate_block_above_0_9_ci95_high,gate_block_above_0_9_ci95_low,gate_block_above_0_9_mean,gate_block_below_0_5_ci95_high,gate_block_below_0_5_ci95_low,gate_block_below_0_5_mean,gate_block_mean_ci95_high,gate_block_mean_ci95_low,gate_block_mean_mean,gate_candidate_norm_spearman_ci95_high,gate_candidate_norm_spearman_ci95_low,gate_candidate_norm_spearman_mean,gate_ff_above_0_9_ci95_high,gate_ff_above_0_9_ci95_low,gate_ff_above_0_9_mean,gate_ff_below_0_5_ci95_high,gate_ff_below_0_5_ci95_low,gate_ff_below_0_5_mean,gate_ff_mean_ci95_high,gate_ff_mean_ci95_low,gate_ff_mean_mean,gate_sa_above_0_9_ci95_high,gate_sa_above_0_9_ci95_low,gate_sa_above_0_9_mean,gate_sa_below_0_5_ci95_high,gate_sa_below_0_5_ci95_low,gate_sa_below_0_5_mean,gate_sa_mean_ci95_high,gate_sa_mean_ci95_low,gate_sa_mean_mean,gate_utility_block_spearman_ci95_high,gate_utility_block_spearman_ci95_low,gate_utility_block_spearman_mean,gate_utility_ff_spearman_ci95_high,gate_utility_ff_spearman_ci95_low,gate_utility_ff_spearman_mean,gate_utility_sa_spearman_ci95_high,gate_utility_sa_spearman_ci95_low,gate_utility_sa_spearman_mean,layer,seed_n,task_family,utility_block_mean_ci95_high,utility_block_mean_ci95_low,utility_block_mean_mean,utility_ff_mean_ci95_high,utility_ff_mean_ci95_low,utility_ff_mean_mean,utility_sa_mean_ci95_high,utility_sa_mean_ci95_low,utility_sa_mean_mean,variant
0.020000001415610313,0.0,0.006666666828095913,0.0,0.0,0.0,0.8251677751541138,0.6526437997817993,0.753563642501831,0.2180050164461136,-0.3118532598018646,-0.07456514984369278,0.0,0.0,0.0,0.6200000047683716,0.0,0.2199999988079071,0.7246984243392944,0.3639025092124939,0.5916999578475952,1.0,0.3866666555404663,0.7800000309944153,0.0,0.0,0.0,0.9636151194572449,0.8335439562797546,0.9154273867607117,0.29068073630332947,0.03053070232272148,0.15873298048973083,0.13733814656734467,-0.1273687183856964,0.000777995795942843,0.16969159245491028,-0.03792164474725723,0.0746874064207077,1,5,maximum,2.599608898162842,0.05981557443737984,1.3092714548110962,0.005834562238305807,-0.007728627882897854,-0.0005831421003676951,3.2092881202697754,0.055716246366500854,1.5333702564239502,sa_ff_gated
0.5733333230018616,0.0,0.20000000298023224,0.5399999618530273,0.0,0.17999999225139618,0.8788939714431763,0.6133521199226379,0.7699542045593262,0.3204557001590729,-0.03495720773935318,0.16695748269557953,0.4266666769981384,0.0,0.1599999964237213,0.6299999952316284,0.0,0.22999998927116394,0.834091305732727,0.35674887895584106,0.6305109262466431,1.0,0.24000000953674316,0.6399999856948853,0.0,0.0,0.0,0.9593765139579773,0.8488427400588989,0.9093974828720093,0.16162995994091034,-0.10439566522836685,0.024951372295618057,0.01842733845114708,-0.1052292212843895,-0.04004445672035217,0.18165826797485352,-0.12740205228328705,-0.004467904567718506,2,5,maximum,0.8336300849914551,0.0023300806060433388,0.3076266050338745,0.03129557892680168,-0.006459100637584925,0.012418240308761597,1.0103633403778076,-0.016075249761343002,0.3454028069972992,sa_ff_gated
0.09666667133569717,0.006666666828095913,0.05000000074505806,0.5300000309944153,0.0,0.17666666209697723,0.8538850545883179,0.5790183544158936,0.7506273984909058,0.33164483308792114,-0.09149207919836044,0.12413449585437775,0.550000011920929,0.0,0.18666666746139526,0.5400000214576721,0.0033333334140479565,0.20999999344348907,0.8300580978393555,0.5407341122627258,0.6798108816146851,0.98333340883255,0.18333333730697632,0.5833333730697632,0.550000011920929,0.0,0.18333333730697632,0.9604774713516235,0.620477557182312,0.8214438557624817,0.16272661089897156,-0.00463462108746171,0.07903306186199188,0.09796054661273956,-0.02055015042424202,0.04848013445734978,0.09049180895090103,-0.053537093102931976,0.03260905668139458,3,5,maximum,0.07148841768503189,-0.017462927848100662,0.026035506278276443,0.015792932361364365,-0.007841646671295166,0.0030264989472925663,0.09335874021053314,-0.023010727018117905,0.027218231931328773,sa_ff_gated
0.5699999928474426,0.0,0.1899999976158142,0.3100000023841858,0.0,0.10333333164453506,0.8873994946479797,0.6098736524581909,0.7494913935661316,0.28888508677482605,-0.022072795778512955,0.12797999382019043,0.8199999928474426,0.14666667580604553,0.4833333492279053,0.23666667938232422,0.0,0.11666667461395264,0.9256003499031067,0.6154088973999023,0.7709653973579407,0.7133333086967468,0.0,0.31333333253860474,0.3566666543483734,0.0,0.16333332657814026,0.9037176370620728,0.5538684129714966,0.7280175089836121,0.34709641337394714,-0.013081413693726063,0.16161155700683594,0.21045847237110138,-0.10557377338409424,0.0704195648431778,0.38391774892807007,-0.020905809476971626,0.19095304608345032,4,5,maximum,0.03535304218530655,0.004809463396668434,0.022360313683748245,0.03148745745420456,-0.012951185926795006,0.00845414400100708,0.07159344106912613,-0.009672519750893116,0.02366408333182335,sa_ff_gated
0.4866666793823242,0.0,0.21333332359790802,0.5799999833106995,0.0,0.19333332777023315,0.8626881837844849,0.4695005416870117,0.6925705671310425,0.33144763112068176,-0.13464851677417755,0.09644900262355804,0.6100000143051147,0.009999999776482582,0.273333340883255,0.6000000238418579,0.0,0.20000000298023224,0.8928591012954712,0.5011025667190552,0.739575982093811,0.7733333706855774,0.0,0.3733333349227905,0.6203336715698242,0.046666666865348816,0.3333333432674408,0.8800625801086426,0.4110676348209381,0.6455650925636292,0.49161434173583984,0.1430286318063736,0.3225674033164978,0.08130036294460297,-0.19824394583702087,-0.04519033432006836,0.4970380663871765,-0.03163101151585579,0.26009446382522583,5,5,maximum,0.2692349851131439,-0.015404780395328999,0.10098938643932343,0.015027202665805817,-0.006531686522066593,0.004247758071869612,0.17694233357906342,-0.014268008060753345,0.060980845242738724,sa_ff_gated
0.6966665983200073,0.226666659116745,0.45666664838790894,0.0,0.0,0.0,0.9245534539222717,0.801712691783905,0.873083233833313,0.7061739563941956,0.46571826934814453,0.5873075723648071,0.45666664838790894,0.13333334028720856,0.2866666913032532,0.28333333134651184,0.0,0.10333333164453506,0.882027268409729,0.6333436369895935,0.7827755212783813,1.0,0.8033334016799927,0.9233333468437195,0.0,0.0,0.0,0.9915669560432434,0.9311049580574036,0.9633908271789551,0.4357098937034607,-0.046435125172138214,0.21461515128612518,0.39403170347213745,-0.06796333938837051,0.15098638832569122,0.04132258892059326,-0.042834121733903885,-0.009813837707042694,6,5,maximum,0.0761232003569603,0.006956286728382111,0.041539739817380905,0.011910680681467056,-0.01705094799399376,-0.0027190966065973043,0.0621960386633873,0.007414560299366713,0.03263973817229271,sa_ff_gated
0.7333333492279053,0.019999999552965164,0.35333332419395447,0.0,0.0,0.0,0.8832653164863586,0.7304290533065796,0.8061314821243286,0.30227285623550415,-0.13458183407783508,0.07365380227565765,0.8033334016799927,0.09666666388511658,0.44999998807907104,0.35999998450279236,0.0,0.13333334028720856,0.9261516332626343,0.6023920774459839,0.7790796160697937,0.9166666269302368,0.31333333253860474,0.6299999952316284,0.19333334267139435,0.0,0.09333333373069763,0.972370982170105,0.680374264717102,0.8331832885742188,0.07295359671115875,-0.051247574388980865,0.01916087605059147,0.3120533525943756,0.034153930842876434,0.17310364544391632,0.2650403082370758,-0.32153376936912537,-0.005523750092834234,7,5,maximum,0.06468787044286728,-0.005576274357736111,0.027662228792905807,0.005216583609580994,-0.014726763591170311,-0.0035982676781713963,0.08060382306575775,-0.010604800656437874,0.03284621611237526,sa_ff_gated
0.6166666746139526,0.02666666731238365,0.27000001072883606,0.31333333253860474,0.0033333334140479565,0.15000000596046448,0.8433230519294739,0.588540256023407,0.719145655632019,0.6229063272476196,0.14487358927726746,0.39470964670181274,0.41350018978118896,0.11666667461395264,0.2733333706855774,0.4099999964237213,0.0033333334140479565,0.14666667580604553,0.868368923664093,0.5621551275253296,0.7437570691108704,0.6966666579246521,0.13333332538604736,0.35999998450279236,0.34333333373069763,0.12333333492279053,0.25333333015441895,0.8483607172966003,0.5803908109664917,0.6945342421531677,0.34777435660362244,0.08070019632577896,0.2229730635881424,0.4037565588951111,-0.019605448469519615,0.19207558035850525,0.3891080915927887,-0.04492358863353729,0.19923311471939087,8,5,maximum,0.021637674421072006,-0.014878945425152779,0.004648496396839619,0.006279033608734608,-0.007060275878757238,-0.00039062154246494174,0.020029719918966293,-0.013562227599322796,0.004651716444641352,sa_ff_gated
0.3466666638851166,0.0,0.15333333611488342,0.5505838990211487,0.019999999552965164,0.25333335995674133,0.8249422311782837,0.4800533354282379,0.6606735587120056,0.6683189868927002,-0.04986941069364548,0.3777160048484802,0.3100000023841858,0.0,0.10333333164453506,0.533333420753479,0.11333334445953369,0.3199999928474426,0.7657056450843811,0.460427463054657,0.613066554069519,0.7199999690055847,0.046666666865348816,0.35999998450279236,0.5699999928474426,0.0,0.20999999344348907,0.9093837738037109,0.4537832736968994,0.7082805633544922,0.26251736283302307,0.047499071806669235,0.16605722904205322,0.3277243673801422,0.1999444216489792,0.25208112597465515,0.13093635439872742,-0.0959155336022377,0.039055291563272476,9,5,maximum,0.004423653241246939,-0.01906738430261612,-0.005990099627524614,-0.002488634781911969,-0.009996620938181877,-0.006242627743631601,0.008206380531191826,-0.017150403931736946,-0.003577881958335638,sa_ff_gated
0.44333332777023315,0.0533333346247673,0.23666667938232422,0.0,0.0,0.0,0.8785951733589172,0.7796969413757324,0.8285948634147644,0.7182217836380005,-0.032474566251039505,0.43548765778541565,0.7099999785423279,0.25,0.5066666603088379,0.22999998927116394,0.0,0.08999999612569809,0.8979783058166504,0.6837843656539917,0.8075766563415527,0.8333333134651184,0.09333334118127823,0.4633333086967468,0.07666666805744171,0.0,0.03666666895151138,0.9494121670722961,0.7569778561592102,0.8496131896972656,0.30681854486465454,-0.08502361923456192,0.10118366777896881,0.5208446383476257,0.2557932734489441,0.375548779964447,0.2977493703365326,-0.25791609287261963,0.01991664245724678,10,5,maximum,0.022980688139796257,-0.011820283718407154,0.007187177427113056,0.005009607411921024,-0.00877169705927372,-0.0017807347467169166,0.025843512266874313,-0.005235041491687298,0.01087227463722229,sa_ff_gated
0.5533333420753479,0.0,0.20666666328907013,0.010000000707805157,0.0,0.0033333334140479565,0.884040355682373,0.7065339684486389,0.7906343340873718,0.5584551095962524,-0.05639566108584404,0.27390941977500916,0.7000000476837158,0.06000000238418579,0.3733333349227905,0.38999998569488525,0.006666666828095913,0.1900000125169754,0.8896716237068176,0.60124272108078,0.7454571723937988,0.9233333468437195,0.15666666626930237,0.5400000214576721,0.17666666209697723,0.0,0.0833333358168602,0.9726028442382812,0.6918490529060364,0.8358114361763,0.4718421399593353,-0.20981383323669434,0.12193386256694794,0.5308993458747864,0.13442622125148773,0.33032506704330444,0.11815503984689713,-0.4561711847782135,-0.1647457629442215,11,5,maximum,0.02129237912595272,-0.011793197132647038,0.006226042751222849,0.008115602657198906,-0.004075323231518269,0.0024113624822348356,0.01283893920481205,-0.00977933406829834,0.0036032896023243666,sa_ff_gated
0.54666668176651,0.09333333373069763,0.3199999928474426,0.10999999940395355,0.0,0.03666666895151138,0.8709458112716675,0.7043617367744446,0.7963129878044128,0.8024809956550598,0.11278688907623291,0.5547652840614319,0.6499999761581421,0.12666666507720947,0.3933333456516266,0.12999999523162842,0.013333333656191826,0.07000000029802322,0.8801017999649048,0.7659913301467896,0.8227431178092957,0.7900000214576721,0.2866666913032532,0.5666666626930237,0.5,0.0033333334140479565,0.1900000125169754,0.9196438789367676,0.5300390124320984,0.76988285779953,0.20041120052337646,-0.054804105311632156,0.07582105696201324,0.3318508565425873,0.02185051515698433,0.15486523509025574,0.22977495193481445,0.0428452342748642,0.155709907412529,12,5,maximum,0.0006608938565477729,-0.008094560354948044,-0.0032954763155430555,0.0018690042197704315,-0.005553537514060736,-0.0014303599018603563,0.0014478841330856085,-0.005419933702796698,-0.0016623015981167555,sa_ff_gated
0.17666666209697723,0.013333333656191826,0.08999999612569809,0.30000001192092896,0.0,0.12000000476837158,0.8369274139404297,0.6373752355575562,0.741795003414154,0.612414538860321,-0.07392053306102753,0.3037399351596832,0.7566666603088379,0.20999999344348907,0.4599999785423279,0.5266666412353516,0.013166681863367558,0.21333332359790802,0.900526225566864,0.48820170760154724,0.7219502925872803,0.4833332896232605,0.03333333507180214,0.22333332896232605,0.25,0.0,0.11666667461395264,0.8485487699508667,0.6748442649841309,0.7616397738456726,0.4038010537624359,0.015004165470600128,0.19841066002845764,0.5734926462173462,0.2927035391330719,0.4321978688240051,0.3879299759864807,-0.0701305940747261,0.1588996946811676,13,5,maximum,0.010714760981500149,-0.001355607993900776,0.004679576493799686,0.0065770396031439304,-0.0019049796974286437,0.002215674612671137,0.005564070772379637,-0.0028972323052585125,0.001654686639085412,sa_ff_gated
0.4300000071525574,0.0033333334140479565,0.1599999964237213,0.20666666328907013,0.0,0.08666666597127914,0.8381592631340027,0.5967562794685364,0.7174577116966248,0.4992164671421051,0.054692965000867844,0.28489023447036743,0.8833333253860474,0.22316667437553406,0.5500000715255737,0.503333330154419,0.0,0.1900000125169754,0.9285604357719421,0.525300145149231,0.7483533620834351,0.5066666603088379,0.03333333507180214,0.27000001072883606,0.5099999308586121,0.12000000476837158,0.28333333134651184,0.8110507130622864,0.5356937646865845,0.6865621209144592,0.27223116159439087,0.07664351165294647,0.16839122772216797,0.5281244516372681,-0.015486055985093117,0.30558091402053833,0.4939038157463074,0.18742984533309937,0.32656848430633545,14,5,maximum,0.00546841137111187,-0.005957986693829298,-0.00042589716031216085,0.0024928548373281956,-0.009086588397622108,-0.002671425463631749,0.004633997566998005,0.0001647310855332762,0.0025769476778805256,sa_ff_gated
0.3266666531562805,0.09333333373069763,0.22333332896232605,0.25333333015441895,0.03999999910593033,0.14666667580604553,0.7954049706459045,0.6501211524009705,0.7345640063285828,0.8619616627693176,0.47833284735679626,0.6675187945365906,0.6933333277702332,0.31333333253860474,0.4833332896232605,0.1966666728258133,0.030000001192092896,0.11333334445953369,0.8934710621833801,0.7278979420661926,0.8092840909957886,0.35999998450279236,0.07666666805744171,0.20666666328907013,0.48666661977767944,0.09333334118127823,0.2800000011920929,0.8053559064865112,0.5182908177375793,0.6598438620567322,0.5473631620407104,0.12262406945228577,0.34632954001426697,0.6368979215621948,0.2553931772708893,0.44614553451538086,0.5544984936714172,0.10407757759094238,0.3516309857368469,15,5,maximum,0.02008824609220028,0.0032418728806078434,0.009763462468981743,0.008876044303178787,-0.0017252204706892371,0.003315739333629608,0.012788934633135796,0.0009880552534013987,0.006423824932426214,sa_ff_gated
0.45333331823349,0.0,0.1733333319425583,0.0,0.0,0.0,0.878466010093689,0.7544238567352295,0.816444993019104,0.5469783544540405,0.18594014644622803,0.36651572585105896,0.1300000101327896,0.0,0.06333333253860474,0.30666667222976685,0.0,0.14000000059604645,0.8005465269088745,0.5605177879333496,0.6805321574211121,1.0,0.9033333659172058,0.9633333086967468,0.0,0.0,0.0,0.9736313819885254,0.9323477745056152,0.9523577690124512,0.1439283788204193,-0.09801328182220459,0.02171272039413452,0.12777793407440186,-0.05677846074104309,0.01799994334578514,0.18117821216583252,0.017898770049214363,0.10216005891561508,0,5,middle,0.7435843348503113,0.003053851192817092,0.28057920932769775,0.0017367766704410315,0.0003396852407604456,0.0010112377349287271,0.5243905186653137,0.0018196100136265159,0.18599388003349304,sa_ff_gated
0.0,0.0,0.0,0.0,0.0,0.0,0.8414398431777954,0.7736408114433289,0.8021775484085083,0.19326351583003998,-0.07086001336574554,0.06120175123214722,0.0,0.0,0.0,0.1599999964237213,0.006666666828095913,0.06666667014360428,0.7449659705162048,0.603933572769165,0.6646080613136292,1.0,0.6600000262260437,0.8866666555404663,0.0,0.0,0.0,0.9617776870727539,0.9118484258651733,0.9397470355033875,-0.028258632868528366,-0.10139210522174835,-0.06482537090778351,0.08239739388227463,-0.1834079623222351,-0.05044319108128548,0.08614298701286316,-0.12443246692419052,-0.025202149525284767,1,5,middle,0.1827750951051712,0.0043046558275818825,0.06660745292901993,0.0009934237459674478,0.0002433496993035078,0.0005681592156179249,0.12042993307113647,0.0013974772300571203,0.049645476043224335,sa_ff_gated
0.1366666704416275,0.0,0.05000000074505806,0.0,0.0,0.0,0.8401288986206055,0.7349059581756592,0.7875174283981323,0.037772323936223984,-0.0969059020280838,-0.023817826062440872,0.020000001415610313,0.0,0.006666666828095913,0.273333340883255,0.0,0.12000000476837158,0.7388937473297119,0.5873974561691284,0.664483904838562,0.9966667294502258,0.3799999952316284,0.7700000405311584,0.0,0.0,0.0,0.9534828066825867,0.8416086435317993,0.9105510711669922,0.08359688520431519,-0.2719540596008301,-0.09298880398273468,0.26941949129104614,-0.18180304765701294,0.043808210641145706,0.05852343887090683,-0.07291673123836517,-0.011875872500240803,2,5,middle,0.18964684009552002,0.005667567253112793,0.07389648258686066,0.0016434099525213242,0.0002623217005748302,0.0007462676730938256,0.11052684485912323,0.006851746700704098,0.048341311514377594,sa_ff_gated
0.746666669845581,0.046666666865348816,0.3933333456516266,0.0,0.0,0.0,0.9245284199714661,0.7645496129989624,0.8461272120475769,0.39339807629585266,-0.07069214433431625,0.2131684124469757,0.6399999856948853,0.023333333432674408,0.27666667103767395,0.43333330750465393,0.0,0.20000000298023224,0.9080201983451843,0.5785313844680786,0.7469360828399658,1.0,0.5233333706855774,0.8366667032241821,0.0,0.0,0.0,0.9735878705978394,0.9053196907043457,0.945318341255188,0.35523471236228943,-0.0720619261264801,0.14609655737876892,0.29396170377731323,-0.12087617069482803,0.0865427628159523,0.36850565671920776,0.007274444214999676,0.18496067821979523,3,5,middle,1.8365676403045654,0.04114856943488121,0.7126737236976624,0.030209574848413467,0.0002622712345328182,0.010470395907759666,1.438507318496704,0.04092441126704216,0.5404492020606995,sa_ff_gated
0.2199999988079071,0.0,0.08666666597127914,0.0,0.0,0.0,0.8335493206977844,0.7618082165718079,0.7974402904510498,0.5683713555335999,0.053087711334228516,0.3107295334339142,0.09666667133569717,0.0,0.03666666895151138,0.2666666507720947,0.07333333790302277,0.1666666567325592,0.7217495441436768,0.5842107534408569,0.6529802083969116,0.9566666483879089,0.8033334016799927,0.8766666650772095,0.0,0.0,0.0,0.952053427696228,0.9322909712791443,0.941900372505188,0.4682213366031647,-0.0356181263923645,0.21107947826385498,0.3907996714115143,0.04052851349115372,0.2154364287853241,0.42332300543785095,0.19838759303092957,0.31085529923439026,4,5,middle,0.023705091327428818,0.0013169494923204184,0.009073341265320778,0.0012299703666940331,1.2339785826043226e-05,0.00044317380525171757,0.02556690201163292,0.0010161366080865264,0.009474379941821098,sa_ff_gated
0.6333333253860474,0.06333333253860474,0.3233333230018616,0.030000001192092896,0.0,0.009999999776482582,0.8919059634208679,0.7470125555992126,0.8194593191146851,0.609599769115448,0.04127263277769089,0.31389158964157104,0.503333330154419,0.0,0.1900000125169754,0.46000003814697266,0.03666666895151138,0.23000001907348633,0.8352153897285461,0.5343340039253235,0.6861761808395386,0.9766666293144226,0.85999995470047,0.9266667366027832,0.010000000707805157,0.0,0.0033333334140479565,0.9679242372512817,0.93480384349823,0.9527423977851868,0.4309483468532562,-0.07554994523525238,0.17769919335842133,0.3588040769100189,0.10605959594249725,0.23243184387683868,0.3778432309627533,0.1501510888338089,0.28293633460998535,5,5,middle,0.010206024162471294,0.0037340447306632996,0.007000093348324299,0.00021870915952604264,-0.00017565084272064269,5.385166878113523e-05,0.008392630144953728,0.0026451630983501673,0.005578700918704271,sa_ff_gated
0.28333333134651184,0.03333333507180214,0.14666667580604553,0.04000000283122063,0.0,0.013333333656191826,0.8274105191230774,0.6556503176689148,0.7511471509933472,0.5256805419921875,0.03724857047200203,0.2698327600955963,0.4333333373069763,0.02666666731238365,0.19333334267139435,0.6899999976158142,0.10000000149011612,0.3633333444595337,0.7688260078430176,0.3558042049407959,0.5846894979476929,0.9399999380111694,0.6599999666213989,0.7999999523162842,0.06333333998918533,0.0,0.030000001192092896,0.9644224047660828,0.8707872629165649,0.9176048040390015,0.3494326174259186,0.15046265721321106,0.25449347496032715,0.4324207603931427,-0.06663412600755692,0.23979949951171875,0.4552329182624817,0.03624434769153595,0.2458355724811554,6,5,middle,0.005698715802282095,0.0014216011622920632,0.0034698229283094406,0.0005535736563615501,4.441097189555876e-05,0.00029914811602793634,0.008127033710479736,0.0009909427026286721,0.004014299716800451,sa_ff_gated
0.1966666728258133,0.006666666828095913,0.09000000357627869,0.06000000238418579,0.0,0.019999999552965164,0.7863262295722961,0.6869769096374512,0.7370659708976746,0.313764750957489,-0.05533404275774956,0.15291735529899597,0.34008342027664185,0.023333335295319557,0.1599999964237213,0.5199999809265137,0.16999998688697815,0.34333333373069763,0.7557345628738403,0.49639806151390076,0.6260663270950317,0.7800000309944153,0.3266666829586029,0.5533334016799927,0.10999999940395355,0.0033333334140479565,0.056666672229766846,0.9060678482055664,0.7900635600090027,0.8480657339096069,0.248245969414711,-0.0026543985586613417,0.12887783348560333,0.5029246211051941,0.3031092584133148,0.41338616609573364,0.5802161693572998,0.1343577355146408,0.3805329501628876,7,5,middle,0.00534821767359972,0.0006985345389693975,0.002480029361322522,0.0006651848088949919,0.00011235601414227858,0.00036718123010359704,0.005639299750328064,0.000569877156522125,0.002409388078376651,sa_ff_gated
0.2834167778491974,0.023333335295319557,0.1300000101327896,0.09000000357627869,0.019999999552965164,0.05666666477918625,0.7823905944824219,0.7101137042045593,0.746865451335907,0.566494882106781,0.20241078734397888,0.37525472044944763,0.31666669249534607,0.006666666828095913,0.15000000596046448,0.4233333468437195,0.1599999964237213,0.27666670083999634,0.7413669228553772,0.5412881970405579,0.649683952331543,0.8166667222976685,0.35333332419395447,0.6433333158493042,0.18350017070770264,0.02666666731238365,0.10333333909511566,0.9159764051437378,0.7307174801826477,0.8440470695495605,0.4404587149620056,0.17662538588047028,0.30854207277297974,0.510158360004425,0.34118494391441345,0.4287561774253845,0.38957923650741577,0.2119036465883255,0.3033529222011566,8,5,middle,0.004616537131369114,0.000706625753082335,0.002427723491564393,0.0005086794262751937,-2.148442763427738e-05,0.0002262880589114502,0.004188154824078083,0.00063034932827577,0.0023786230012774467,sa_ff_gated
0.3566666543483734,0.1733333170413971,0.273333340883255,0.1733333319425583,0.0033333334140479565,0.06333333998918533,0.8305879831314087,0.7284967303276062,0.782181441783905,0.5471549034118652,0.11513064056634903,0.37858524918556213,0.5399999618530273,0.3400000035762787,0.4399999976158142,0.2800000011920929,0.023333335295319557,0.15000000596046448,0.8514612913131714,0.7154569625854492,0.7846466302871704,0.47333329916000366,0.1666666567325592,0.3199999928474426,0.20333333313465118,0.019999999552965164,0.10999999940395355,0.832055926322937,0.7320548892021179,0.7797163724899292,0.5634888410568237,0.10129763931035995,0.3051988184452057,0.5792255401611328,0.3053321838378906,0.4451623857021332,0.5826390981674194,0.2731779217720032,0.4323265552520752,9,5,middle,0.005455895327031612,0.0005222129402682185,0.0022754205856472254,0.0005788522539660335,7.518311031162739e-05,0.0003270176821388304,0.004004468210041523,0.0002698239404708147,0.0015990607207641006,sa_ff_gated
0.2199999988079071,0.030000001192092896,0.12333333492279053,0.07666666805744171,0.0,0.03666666895151138,0.801042377948761,0.6762609481811523,0.7420210838317871,0.6500505805015564,0.4554359018802643,0.5527063608169556,0.2800000309944153,0.1666666567325592,0.22333332896232605,0.3933333456516266,0.10000000149011612,0.24000000953674316,0.7764866948127747,0.5928910970687866,0.6926823258399963,0.4833333492279053,0.30666667222976685,0.4000000059604645,0.2199999988079071,0.046666666865348816,0.12666666507720947,0.8285481333732605,0.7541716694831848,0.7913599014282227,0.5403317213058472,0.12238633632659912,0.3385949730873108,0.6214032173156738,0.49030932784080505,0.5693651437759399,0.7104046940803528,0.29421767592430115,0.497633159160614,10,5,middle,0.0017370333662256598,0.0003454393590800464,0.0009329731692560017,0.0013156018685549498,0.00020406574185471982,0.00067503796890378,0.0005218703881837428,0.00010474449663888663,0.00028909501270391047,sa_ff_gated
0.31333333253860474,0.0,0.11999998986721039,0.25,0.0,0.09000000357627869,0.7777776122093201,0.6998088955879211,0.7399520874023438,0.7916539907455444,0.3722161650657654,0.5715309977531433,0.38999998569488525,0.2866666615009308,0.3466666638851166,0.3233333230018616,0.12999999523162842,0.226666659116745,0.7619687914848328,0.6637603044509888,0.7188476324081421,0.46666663885116577,0.20666667819023132,0.33666667342185974,0.23666664958000183,0.04316668212413788,0.1300000101327896,0.7966412305831909,0.7260051965713501,0.7610564231872559,0.7053717970848083,0.17414693534374237,0.43975934386253357,0.7997055053710938,0.5835949778556824,0.7001639604568481,0.6412156820297241,0.3723193109035492,0.4967425465583801,11,5,middle,0.0014437207719311118,0.000466647237772122,0.0008473825873807073,0.000550731725525111,0.00023175233218353242,0.00037722528213635087,0.0005215484416112304,0.00019627662550192326,0.0003429682401474565,sa_ff_gated
0.30666667222976685,0.07999999821186066,0.19333334267139435,0.1666666716337204,0.02666666731238365,0.09666667133569717,0.7600131034851074,0.6662893891334534,0.7091151475906372,0.7417256236076355,0.2754097878932953,0.5433107018470764,0.42025026679039,0.1666666567325592,0.28333336114883423,0.33666664361953735,0.030000001192092896,0.18333332240581512,0.7892528176307678,0.6084461212158203,0.698756992816925,0.6134167313575745,0.226666659116745,0.43666666746139526,0.3566666543483734,0.12000000476837158,0.23666667938232422,0.8157255053520203,0.6213251352310181,0.7194733023643494,0.3742035925388336,0.23087289929389954,0.30061545968055725,0.6671375036239624,0.37483906745910645,0.5242277979850769,0.3976227939128876,0.17102274298667908,0.2730756103992462,12,5,middle,0.0012306415010243654,0.00038372428389266133,0.0008070204639807343,0.0008936079102568328,0.0001871732238214463,0.0004949880531057715,0.0005283640930429101,9.990097169065848e-05,0.00027149487868882716,sa_ff_gated
0.25,0.04000000283122063,0.1300000101327896,0.3100000023841858,0.006666666828095913,0.1366666704416275,0.7861611843109131,0.6377379298210144,0.7207962274551392,0.7521052360534668,0.5707613229751587,0.6579863429069519,0.7799999713897705,0.31333333253860474,0.5433332920074463,0.3266666531562805,0.023333335295319557,0.15666666626930237,0.8862517476081848,0.6558445692062378,0.7763658165931702,0.3233333230018616,0.030000001192092896,0.17666666209697723,0.36341679096221924,0.11666667461395264,0.2433333396911621,0.7342151403427124,0.6038245558738708,0.6652267575263977,0.6486181616783142,0.13404543697834015,0.4091939330101013,0.7343920469284058,0.3947928547859192,0.5678768157958984,0.46473565697669983,0.23565426468849182,0.3458733856678009,13,5,middle,0.0009483941830694675,0.00039636940346099436,0.0006449454231187701,0.0005840429803356528,0.00030225474620237947,0.00044314880506135523,0.00033587374491617084,8.516138223058078e-06,0.00015482548042200506,sa_ff_gated
0.2933333218097687,0.006583340931683779,0.12999999523162842,0.2566666603088379,0.023333335295319557,0.12999999523162842,0.7818637490272522,0.5880045890808105,0.6824741363525391,0.8319486379623413,0.25778454542160034,0.5902526378631592,0.75,0.3100000023841858,0.5533333420753479,0.30000001192092896,0.006666666828095913,0.15333333611488342,0.914120078086853,0.671249270439148,0.7951031923294067,0.25999999046325684,0.06333333998918533,0.15333333611488342,0.5199999809265137,0.2800000309944153,0.38333335518836975,0.6447705030441284,0.49491968750953674,0.5698450803756714,0.5715690851211548,0.08459807932376862,0.33506351709365845,0.7374268770217896,0.21202588081359863,0.5101526975631714,0.686029314994812,0.3195236027240753,0.5293634533882141,14,5,middle,0.0005427227006293833,0.0003598601615522057,0.0004537540371529758,0.0004011831188108772,0.0002914346114266664,0.0003482114989310503,9.000791033031419e-05,3.6757803172804415e-05,6.62054299027659e-05,sa_ff_gated
